85569.271	sensitive
85569.184	sensitive
85569.292	sensitive
85569.306	sensitive
85569.113	sensitive
85569.272	sensitive
85569.332	sensitive
85569.325	sensitive
85569.246	sensitive
85569.142	sensitive
85569.64	sensitive
85569.268	sensitive
85569.303	sensitive
85569.339	sensitive
85569.146	sensitive
85569.143	sensitive
85569.90	sensitive
85569.199	sensitive
85569.105	sensitive
85569.315	sensitive
85569.154	sensitive
85569.144	sensitive
85569.377	sensitive
85569.61	sensitive
85569.68	sensitive
85569.87	sensitive
85569.270	sensitive
85569.70	sensitive
85569.375	sensitive
85569.289	sensitive
85569.230	sensitive
85569.269	sensitive
85569.179	sensitive
85569.205	sensitive
85569.346	sensitive
85569.147	sensitive
85569.305	sensitive
85569.314	sensitive
85569.135	sensitive
85569.97	sensitive
85569.228	sensitive
85569.181	sensitive
85569.81	sensitive
85569.45	sensitive
85569.78	sensitive
85569.223	sensitive
85569.210	sensitive
85569.323	sensitive
85569.277	sensitive
85569.206	sensitive
85569.51	sensitive
85569.172	sensitive
85569.112	sensitive
85569.309	sensitive
85569.333	sensitive
85569.345	sensitive
85569.308	sensitive
85569.187	sensitive
85569.343	sensitive
85569.342	sensitive
85569.215	sensitive
85569.128	sensitive
85569.344	sensitive
85569.208	sensitive
85569.41	sensitive
85569.31	sensitive
85569.15	sensitive
85569.14	sensitive
85569.13	sensitive
85569.25	sensitive
85569.12	sensitive
85569.42	sensitive
85569.21	sensitive
85569.30	sensitive
85569.19	sensitive
85569.255	sensitive
85569.119	sensitive
85569.83	sensitive
85569.138	sensitive
85569.259	sensitive
85569.65	sensitive
85569.86	sensitive
85569.316	sensitive
85569.299	sensitive
85569.247	sensitive
85569.193	sensitive
85569.54	sensitive
85569.38	sensitive
85569.183	sensitive
85569.276	sensitive
85569.370	sensitive
85569.115	sensitive
85569.373	sensitive
85569.106	sensitive
85569.108	sensitive
85569.340	sensitive
85569.217	sensitive
85569.267	sensitive
85569.11	sensitive
85569.32	sensitive
85569.352	sensitive
85569.29	sensitive
85569.28	sensitive
85569.351	sensitive
85569.18	sensitive
85569.43	sensitive
85569.10	sensitive
85569.20	sensitive
85569.347	sensitive
85569.39	sensitive
85569.22	sensitive
85569.349	sensitive
85569.353	sensitive
85569.40	sensitive
85569.9	sensitive
611.134	sensitive
611.133	sensitive
611.132	sensitive
611.131	sensitive
85569.24	sensitive
85569.62	sensitive
85569.356	sensitive
85569.17	sensitive
85569.34	sensitive
85569.27	sensitive
85569.36	sensitive
85569.359	sensitive
85569.357	sensitive
85569.354	sensitive
85569.350	sensitive
85569.44	sensitive
85569.348	sensitive
85569.26	sensitive
85569.360	sensitive
85569.33	sensitive
85569.37	sensitive
85569.355	sensitive
85569.358	sensitive
85569.23	sensitive
85569.35	sensitive
85569.16	sensitive
85569.361	sensitive
85569.297	sensitive
85569.218	sensitive
85569.177	sensitive
85569.174	sensitive
85569.227	sensitive
85569.134	sensitive
85569.312	sensitive
85569.190	sensitive
85569.50	sensitive
85569.374	sensitive
85569.196	sensitive
85569.249	sensitive
85569.180	sensitive
85569.212	sensitive
85569.173	sensitive
85569.195	sensitive
85569.216	sensitive
85569.245	sensitive
85569.53	sensitive
85569.282	sensitive
85569.285	sensitive
85569.59	sensitive
85569.234	sensitive
85569.264	sensitive
85569.77	sensitive
85569.329	sensitive
85569.151	sensitive
85569.58	sensitive
85569.111	sensitive
85569.379	sensitive
85569.116	sensitive
85569.123	sensitive
85569.157	sensitive
85569.137	sensitive
85569.76	sensitive
85569.378	sensitive
85569.266	sensitive
85569.46	sensitive
85569.252	sensitive
85569.139	sensitive
85569.153	sensitive
85569.149	sensitive
85569.235	sensitive
85569.253	sensitive
85569.114	sensitive
85569.302	sensitive
85569.250	sensitive
85569.161	sensitive
85569.67	sensitive
85569.204	sensitive
85569.279	sensitive
85569.372	sensitive
85569.278	sensitive
85569.185	sensitive
85569.334	sensitive
85569.99	sensitive
85569.132	sensitive
85569.322	sensitive
85569.98	sensitive
85569.265	sensitive
85569.133	sensitive
85569.69	sensitive
85569.283	sensitive
85569.300	sensitive
85569.141	sensitive
85569.162	sensitive
85569.321	sensitive
85569.201	sensitive
85569.124	resistant
85569.326	resistant
85569.85	resistant
85569.82	resistant
85569.101	resistant
85569.293	resistant
85569.241	resistant
595.68	resistant
85569.320	resistant
85569.155	resistant
85569.296	resistant
85569.251	resistant
85569.117	resistant
85569.262	resistant
85569.341	resistant
85569.295	resistant
85569.232	resistant
85569.298	resistant
85569.225	resistant
85569.307	resistant
85569.63	resistant
85569.286	resistant
85569.203	resistant
85569.194	resistant
85569.150	resistant
85569.171	resistant
85569.140	resistant
85569.224	resistant
85569.94	resistant
85569.148	resistant
85569.317	resistant
85569.166	resistant
85569.91	resistant
85569.313	resistant
85569.304	resistant
