1310619.3	sensitive
1310756.3	sensitive
1310703.3	sensitive
1310750.3	sensitive
1310827.3	sensitive
1310583.3	sensitive
1310603.3	sensitive
1310706.3	sensitive
1310608.3	sensitive
1310770.3	sensitive
1310613.3	sensitive
1310615.3	sensitive
1310606.3	sensitive
1310818.3	sensitive
1310642.3	sensitive
1310789.3	sensitive
1310609.3	sensitive
1310831.3	sensitive
1310772.3	sensitive
1310665.3	sensitive
1310802.3	sensitive
1310790.3	sensitive
1310807.3	sensitive
1310824.3	sensitive
1310784.3	sensitive
1310618.3	sensitive
1310659.3	sensitive
1310657.3	sensitive
1310622.6	sensitive
1310762.3	sensitive
1310655.3	sensitive
1310647.3	sensitive
1310795.3	sensitive
1310590.3	sensitive
1310645.3	sensitive
1310623.3	sensitive
1310652.3	sensitive
1310733.4	sensitive
1096997.4	resistant
1310731.3	resistant
1310730.3	resistant
405416.6	resistant
470.681	resistant
1310782.3	resistant
470.686	resistant
1096996.4	resistant
903927.3	resistant
1310826.3	resistant
1310624.3	resistant
903906.3	resistant
1409927.3	resistant
470.699	resistant
1409928.3	resistant
497978.4	resistant
1310742.3	resistant
903897.3	resistant
1409922.5	resistant
1409923.3	resistant
1409924.3	resistant
1409925.3	resistant
903895.3	resistant
889738.3	resistant
1310721.3	resistant
470.704	resistant
470.751	resistant
470.752	resistant
470.768	resistant
470.762	resistant
1310774.3	resistant
1310767.3	resistant
470.624	resistant
470.628	resistant
470.639	resistant
470.717	resistant
470.661	resistant
470.708	resistant
470.633	resistant
470.635	resistant
470.636	resistant
470.631	resistant
470.638	resistant
470.765	resistant
1310744.3	resistant
470.640	resistant
470.697	resistant
470.703	resistant
470.713	resistant
470.750	resistant
470.705	resistant
470.706	resistant
470.709	resistant
470.712	resistant
470.627	resistant
470.629	resistant
470.672	resistant
470.673	resistant
470.674	resistant
470.760	resistant
470.680	resistant
470.683	resistant
470.701	resistant
470.702	resistant
470.698	resistant
470.710	resistant
470.711	resistant
470.613	resistant
470.612	resistant
470.749	resistant
1310644.3	resistant
470.682	resistant
1398956.3	resistant
1310656.3	resistant
470.2843	resistant
470.2846	resistant
470.2845	resistant
470.1756	resistant
470.1752	resistant
903931.3	resistant
1310574.3	resistant
470.2844	resistant
1310564.3	resistant
1310739.3	resistant
1310570.3	resistant
1310567.3	resistant
933264.3	resistant
933263.3	resistant
1398991.3	resistant
1398990.4	resistant
1310569.3	resistant
470.2847	resistant
470.1405	resistant
470.1745	resistant
470.4064	resistant
470.4066	resistant
470.1559	resistant
470.1564	resistant
470.1563	resistant
470.1561	resistant
470.1562	resistant
1310751.3	resistant
1310586.3	resistant
1310571.3	resistant
1310572.3	resistant
1310554.3	resistant
1310592.3	resistant
470.1554	resistant
470.1553	resistant
470.1560	resistant
470.1749	resistant
1398989.3	resistant
1398988.3	resistant
1398987.3	resistant
1310585.3	resistant
1398962.3	resistant
470.1337	resistant
1398959.3	resistant
1398958.3	resistant
1398957.3	resistant
470.753	resistant
1310825.3	resistant
1310596.3	resistant
1310747.3	resistant
1398950.3	resistant
1398948.3	resistant
1398943.3	resistant
1398944.3	resistant
980514.3	resistant
1310648.4	resistant
1310780.3	resistant
1310598.4	resistant
1398963.3	resistant
903909.3	resistant
1398969.3	resistant
470.1334	resistant
1310749.3	resistant
1398984.3	resistant
1398981.3	resistant
1310771.3	resistant
1398978.3	resistant
470.1333	resistant
470.1335	resistant
1398976.3	resistant
1398975.3	resistant
470.1340	resistant
470.1338	resistant
470.1336	resistant
1398974.3	resistant
1398973.3	resistant
1310725.3	resistant
470.1341	resistant
470.1339	resistant
1398970.3	resistant
470.761	resistant
470.759	resistant
470.735	resistant
1310580.3	resistant
1310712.3	resistant
1310610.3	resistant
1310755.3	resistant
1310629.3	resistant
1310558.3	resistant
1310579.3	resistant
1310775.3	resistant
1310560.3	resistant
1310588.3	resistant
1310614.3	resistant
1310577.3	resistant
1310768.3	resistant
1310796.3	resistant
1310625.3	resistant
1310745.3	resistant
1310760.3	resistant
1310575.3	resistant
1310720.3	resistant
1310753.3	resistant
1310650.3	resistant
1310568.3	resistant
1310732.3	resistant
1310769.3	resistant
1310627.3	resistant
1310746.3	resistant
1310727.3	resistant
1310709.3	resistant
1310600.3	resistant
1310593.3	resistant
1310620.3	resistant
1310810.3	resistant
1310765.3	resistant
1310815.3	resistant
1310757.3	resistant
1310668.3	resistant
1310735.3	resistant
1310741.3	resistant
1310813.3	resistant
1310617.3	resistant
1310828.3	resistant
1310808.3	resistant
1310649.3	resistant
1310713.3	resistant
1310783.3	resistant
1310763.3	resistant
1310573.3	resistant
1310556.3	resistant
696749.3	resistant
1310718.3	resistant
1310698.3	resistant
1310716.3	resistant
1310631.3	resistant
1310699.3	resistant
1310799.3	resistant
1310673.3	resistant
1310806.3	resistant
1310666.3	resistant
1310675.3	resistant
1310584.3	resistant
1310646.3	resistant
1310729.3	resistant
1310717.3	resistant
1310776.3	resistant
1310785.3	resistant
1310811.3	resistant
1310740.3	resistant
1310676.3	resistant
1310691.3	resistant
1310616.3	resistant
886888.3	resistant
1310708.3	resistant
1310686.3	resistant
1310798.3	resistant
1310578.3	resistant
1310805.3	resistant
1310794.3	resistant
1310595.3	resistant
1310754.3	resistant
1310663.3	resistant
1310738.3	resistant
886889.3	resistant
470.734	resistant
1310589.3	resistant
1310633.3	resistant
470.688	resistant
1310597.3	resistant
470.690	resistant
470.695	resistant
470.696	resistant
470.700	resistant
470.625	resistant
470.626	resistant
470.715	resistant
470.720	resistant
470.718	resistant
470.721	resistant
470.722	resistant
470.679	resistant
1310777.3	resistant
470.733	resistant
470.659	resistant
470.634	resistant
1116234.3	resistant
470.632	resistant
470.642	resistant
470.620	resistant
470.618	resistant
470.684	resistant
470.685	resistant
470.736	resistant
470.739	resistant
470.740	resistant
470.744	resistant
470.746	resistant
470.747	resistant
470.748	resistant
470.754	resistant
470.755	resistant
470.756	resistant
470.757	resistant
1310809.3	resistant
470.763	resistant
470.630	resistant
710096.4	resistant
710094.4	resistant
480119.5	resistant
470.2427	resistant
470.2426	resistant
470.2425	resistant
470.2142	resistant
470.2143	resistant
1310555.3	resistant
1310743.3	resistant
1310559.3	resistant
470.4065	resistant
1310758.3	resistant
1310792.3	resistant
1310602.3	resistant
1310557.3	resistant
1310653.3	resistant
1310587.3	resistant
1310591.3	resistant
1310561.3	resistant
470.2428	resistant
470.2429	resistant
470.2430	resistant
470.2431	resistant
470.2437	resistant
470.2168	resistant
470.2167	resistant
470.2166	resistant
470.2165	resistant
470.2436	resistant
470.2163	resistant
470.2162	resistant
1310737.3	resistant
470.2161	resistant
470.2159	resistant
470.2158	resistant
470.2157	resistant
470.2156	resistant
470.2155	resistant
470.2434	resistant
470.2433	resistant
470.2432	resistant
470.2160	resistant
470.4063	resistant
